variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_Metabolomics.metnmr_gu_father_results.HDL_size,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,HDL_size,Average diameter for HDL particles,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Phosphoglyc,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Phosphoglyc,Phosphoglycerides,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.TG_by_PG,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,TG_by_PG,Ratio of triglycerides to phosphoglycerides,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Cholines,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Cholines,Total cholines,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Phosphatidylc,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Phosphatidylc,Phosphatidylcholines,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Sphingomyelins,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Sphingomyelins,Sphingomyelins,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.ApoB,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,ApoB,Apolipoprotein B,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.ApoA1,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,ApoA1,Apolipoprotein A1,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.ApoB_by_ApoA1,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,ApoB_by_ApoA1,Ratio of apolipoprotein B to apolipoprotein A1,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Total_FA,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Total_FA,Total fatty acids,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Unsaturation,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Unsaturation,Degree of unsaturation,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Omega_3,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Omega_3,Omega-3 fatty acids,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Omega_6,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Omega_6,Omega-6 fatty acids,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.PUFA,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,PUFA,Polyunsaturated fatty acids,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.MUFA,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,MUFA,Monounsaturated fatty acids,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.SFA,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,SFA,Saturated fatty acids,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.LA,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,LA,Linoleic acid,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.DHA,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,DHA,Docosahexaenoic acid,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Omega_3_pct,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Omega_3_pct,Ratio of omega-3 fatty acids to total fatty acids,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Omega_6_pct,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Omega_6_pct,Ratio of omega-6 fatty acids to total fatty acids,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.PUFA_pct,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,PUFA_pct,Ratio of polyunsaturated fatty acids to total fatty acids,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.MUFA_pct,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,MUFA_pct,Ratio of monounsaturated fatty acids to total fatty acids,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.SFA_pct,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,SFA_pct,Ratio of saturated fatty acids to total fatty acids,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.LA_pct,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,LA_pct,Ratio of linoleic acid to total fatty acids,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.DHA_pct,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,DHA_pct,Ratio of docosahexaenoic acid to total fatty acids,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.PUFA_by_MUFA,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,PUFA_by_MUFA,Ratio of polyunsaturated fatty acids to monounsaturated fatty acids,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Omega_6_by_Omega_3,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Omega_6_by_Omega_3,Ratio of omega-6 fatty acids to omega-3 fatty acids,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Ala,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Ala,Alanine,float,,,199,199
BiB_Metabolomics.metnmr_gu_father_results.Gln,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Gln,Glutamine,text,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Gly,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Gly,Glycine,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.His,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,His,Histidine,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Total_BCAA,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Total_BCAA,Total concentration of branched-chain amino acids (leucine + isoleucine + valine),float,,,199,199
BiB_Metabolomics.metnmr_gu_father_results.Ile,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Ile,Isoleucine,float,,,199,199
BiB_Metabolomics.metnmr_gu_father_results.Leu,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Leu,Leucine,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Val,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Val,Valine,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Phe,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Phe,Phenylalanine,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Tyr,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Tyr,Tyrosine,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Glucose,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Glucose,Glucose,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Lactate,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Lactate,Lactate,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Pyruvate,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Pyruvate,Pyruvate,text,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Citrate,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Citrate,Citrate,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Glycerol,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Glycerol,Glycerol,text,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.bOHbutyrate,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,bOHbutyrate,3-Hydroxybutyrate,text,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Acetate,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Acetate,Acetate,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Acetoacetate,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Acetoacetate,Acetoacetate,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Acetone,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Acetone,Acetone,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Creatinine,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Creatinine,Creatinine,text,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.Albumin,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,Albumin,Albumin,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.GlycA,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,GlycA,Glycoprotein acetyls,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XXL_VLDL_P,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XXL_VLDL_P,Concentration of chylomicrons and extremely large VLDL particles,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XXL_VLDL_L,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XXL_VLDL_L,Total lipids in chylomicrons and extremely large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XXL_VLDL_PL,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XXL_VLDL_PL,Phospholipids in chylomicrons and extremely large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XXL_VLDL_C,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XXL_VLDL_C,Cholesterol in chylomicrons and extremely large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XXL_VLDL_CE,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XXL_VLDL_CE,Cholesteryl esters in chylomicrons and extremely large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XXL_VLDL_FC,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XXL_VLDL_FC,Free cholesterol in chylomicrons and extremely large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XXL_VLDL_TG,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XXL_VLDL_TG,Triglycerides in chylomicrons and extremely large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XL_VLDL_P,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XL_VLDL_P,Concentration of very large VLDL particles,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XL_VLDL_L,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XL_VLDL_L,Total lipids in very large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XL_VLDL_PL,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XL_VLDL_PL,Phospholipids in very large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XL_VLDL_C,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XL_VLDL_C,Cholesterol in very large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XL_VLDL_CE,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XL_VLDL_CE,Cholesteryl esters in very large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XL_VLDL_FC,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XL_VLDL_FC,Free cholesterol in very large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XL_VLDL_TG,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XL_VLDL_TG,Triglycerides in very large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.L_VLDL_P,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,L_VLDL_P,Concentration of large VLDL particles,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.L_VLDL_L,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,L_VLDL_L,Total lipids in large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.L_VLDL_PL,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,L_VLDL_PL,Phospholipids in large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.L_VLDL_C,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,L_VLDL_C,Cholesterol in large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.L_VLDL_CE,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,L_VLDL_CE,Cholesteryl esters in large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.L_VLDL_FC,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,L_VLDL_FC,Free cholesterol in large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.L_VLDL_TG,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,L_VLDL_TG,Triglycerides in large VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.M_VLDL_P,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,M_VLDL_P,Concentration of medium VLDL particles,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.M_VLDL_L,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,M_VLDL_L,Total lipids in medium VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.M_VLDL_PL,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,M_VLDL_PL,Phospholipids in medium VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.M_VLDL_C,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,M_VLDL_C,Cholesterol in medium VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.M_VLDL_CE,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,M_VLDL_CE,Cholesteryl esters in medium VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.M_VLDL_FC,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,M_VLDL_FC,Free cholesterol in medium VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.M_VLDL_TG,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,M_VLDL_TG,Triglycerides in medium VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.S_VLDL_P,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,S_VLDL_P,Concentration of small VLDL particles,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.S_VLDL_L,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,S_VLDL_L,Total lipids in small VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.S_VLDL_PL,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,S_VLDL_PL,Phospholipids in small VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.S_VLDL_C,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,S_VLDL_C,Cholesterol in small VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.S_VLDL_CE,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,S_VLDL_CE,Cholesteryl esters in small VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.S_VLDL_FC,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,S_VLDL_FC,Free cholesterol in small VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.S_VLDL_TG,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,S_VLDL_TG,Triglycerides in small VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XS_VLDL_P,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XS_VLDL_P,Concentration of very small VLDL particles,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XS_VLDL_L,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XS_VLDL_L,Total lipids in very small VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XS_VLDL_PL,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XS_VLDL_PL,Phospholipids in very small VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XS_VLDL_C,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XS_VLDL_C,Cholesterol in very small VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XS_VLDL_CE,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XS_VLDL_CE,Cholesteryl esters in very small VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XS_VLDL_FC,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XS_VLDL_FC,Free cholesterol in very small VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.XS_VLDL_TG,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,XS_VLDL_TG,Triglycerides in very small VLDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.IDL_P,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,IDL_P,Concentration of IDL particles,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.IDL_L,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,IDL_L,Total lipids in IDL,float,,,200,200
BiB_Metabolomics.metnmr_gu_father_results.IDL_PL,BiB_Metabolomics.metnmr_gu_father_results,BiB_Metabolomics,metnmr_gu_father_results,IDL_PL,Phospholipids in IDL,float,,,200,200
