variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_1000.bib1000_36m_main.bib36i01hhowoften,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i01hhowoften,How often spent playing actively in the garden,categorical,[1 1 day per week] [2 2 days per week] [3 3 days per week] [4 4 days per week] [5 5 days per week] [6 6 days per week] [7 7 days per week] [8 <once per week],leisure_activities,1231,1231
BiB_1000.bib1000_36m_main.bib36i01hmins,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i01hmins,Minutes spent playing actively in the garden if >1 hour,integer,,leisure_activities,254,254
BiB_1000.bib1000_36m_main.bib36i01ihowlong,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i01ihowlong,How long spent engaging in physical activity,categorical,[1 Upto 15 mins/day] [2 16-30 mins/day] [3 31-60 mins/day] [4 >1 hour/day],leisure_activities,402,402
BiB_1000.bib1000_36m_main.bib36i01ihowoften,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i01ihowoften,How often spent engaging in physical activity,categorical,[1 1 day per week] [2 2 days per week] [3 3 days per week] [4 4 days per week] [5 5 days per week] [6 6 days per week] [7 7 days per week] [8 <once per week],leisure_activities,1231,1231
BiB_1000.bib1000_36m_main.bib36i01imins,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i01imins,Minutes spent engaging in physical activity if >1 hour,integer,,leisure_activities,25,25
BiB_1000.bib1000_36m_main.bib36i02ahowlong,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i02ahowlong,How long spent in buggy/pushchair,categorical,[1 Upto 15 mins/day] [2 16-30 mins/day] [3 31-60 mins/day] [4 >1 hour/day],leisure_activities,389,389
BiB_1000.bib1000_36m_main.bib36i02ahowoften,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i02ahowoften,How often spent in buggy/pushchair,categorical,[1 1 day per week] [2 2 days per week] [3 3 days per week] [4 4 days per week] [5 5 days per week] [6 6 days per week] [7 7 days per week] [8 <once per week],leisure_activities,1231,1231
BiB_1000.bib1000_36m_main.bib36i02amins,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i02amins,Minutes spent in buggy/pushchair if >1 hour,integer,,leisure_activities,55,55
BiB_1000.bib1000_36m_main.bib36i02bhowlong,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i02bhowlong,How long spent walking,categorical,[1 Upto 15 mins/day] [2 16-30 mins/day] [3 31-60 mins/day] [4 >1 hour/day],leisure_activities,1161,1161
BiB_1000.bib1000_36m_main.bib36i02bhowoften,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i02bhowoften,How often spent walking,categorical,[1 1 day per week] [2 2 days per week] [3 3 days per week] [4 4 days per week] [5 5 days per week] [6 6 days per week] [7 7 days per week] [8 <once per week],leisure_activities,1231,1231
BiB_1000.bib1000_36m_main.bib36i02bmins,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i02bmins,Minutes spent walking if >1 hour,integer,,leisure_activities,70,70
BiB_1000.bib1000_36m_main.bib36i02chowlong,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i02chowlong,How long spent being carried,categorical,[1 Upto 15 mins/day] [2 16-30 mins/day] [3 31-60 mins/day] [4 >1 hour/day],leisure_activities,510,510
BiB_1000.bib1000_36m_main.bib36i02chowoften,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i02chowoften,How often spent being carried,categorical,[1 1 day per week] [2 2 days per week] [3 3 days per week] [4 4 days per week] [5 5 days per week] [6 6 days per week] [7 7 days per week] [8 <once per week],leisure_activities,1231,1231
BiB_1000.bib1000_36m_main.bib36i02cmins,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i02cmins,Minutes spent being carried if >1 hour,integer,,leisure_activities,0,0
BiB_1000.bib1000_36m_main.bib36i02dhowlong,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i02dhowlong,How long spent in the car,categorical,[1 Upto 15 mins/day] [2 16-30 mins/day] [3 31-60 mins/day] [4 >1 hour/day],leisure_activities,1115,1115
BiB_1000.bib1000_36m_main.bib36i02dhowoften,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i02dhowoften,How often spent in the car,categorical,[1 1 day per week] [2 2 days per week] [3 3 days per week] [4 4 days per week] [5 5 days per week] [6 6 days per week] [7 7 days per week] [8 <once per week],leisure_activities,1231,1231
BiB_1000.bib1000_36m_main.bib36i02dmins,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i02dmins,Minutes spent in the car if >1 hour,integer,,leisure_activities,58,58
BiB_1000.bib1000_36m_main.bib36i02ehowlong,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i02ehowlong,How long spent on public transport,categorical,[1 Upto 15 mins/day] [2 16-30 mins/day] [3 31-60 mins/day] [4 >1 hour/day],leisure_activities,427,427
BiB_1000.bib1000_36m_main.bib36i02ehowoften,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i02ehowoften,How often spent on public transport,categorical,[1 1 day per week] [2 2 days per week] [3 3 days per week] [4 4 days per week] [5 5 days per week] [6 6 days per week] [7 7 days per week] [8 <once per week],leisure_activities,1231,1231
BiB_1000.bib1000_36m_main.bib36i02emins,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i02emins,Minutes spent on public transport if >1 hour,integer,,leisure_activities,19,19
BiB_1000.bib1000_36m_main.bib36i03,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i03,Is there space for child to play outside,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],neighbourhood,1231,1231
BiB_1000.bib1000_36m_main.bib36i04,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36i04,How often has child played at park,categorical,[1 Never] [2 1-3 times/month] [3 Once a week] [4 2-3 times/week] [5 5-6 times/week] [6 Everyday],neighbourhood,1231,1231
